date,loc_id,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,winddirdegree,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC,uvIndex,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2021-01-20,1,7,4,6,12.8,32,9.7,281,353,79,9,1020,80,6,2,1,45,1,2,7.6,17.983333333333334,48.3,1,0.49999999999999994,0.8660254037844387,20,-0.7907757369376986,-0.6121059825476627,0.1908089953765451,-0.9816271834476639
2021-01-21,1,10,3,6,0.0,9,13.6,266,113,64,10,1029,6,6,0,4,13,4,3,7.6,18.0,55.2,1,0.49999999999999994,0.8660254037844387,21,-0.8978045395707417,-0.44039415155763423,-0.06975647374412558,-0.9975640502598242
2021-01-22,1,10,4,6,0.0,19,13.6,110,113,46,10,1026,5,6,-5,3,29,3,3,7.583333333333333,18.016666666666666,62.1,1,0.49999999999999994,0.8660254037844387,22,-0.9680771188662041,-0.2506525322587213,-0.3420201433256687,0.9396926207859084
2021-01-23,1,10,3,6,0.0,22,13.3,112,113,34,10,1022,35,6,-9,2,37,2,3,7.583333333333333,18.033333333333335,69.0,1,0.49999999999999994,0.8660254037844387,23,-0.9987165071710528,-0.05064916883871355,-0.37460659341591207,0.9271838545667874
2021-01-24,1,14,4,8,0.0,10,13.6,108,113,39,10,1020,1,8,-5,6,17,6,3,7.583333333333333,18.05,75.9,1,0.49999999999999994,0.8660254037844387,24,-0.9884683243281114,0.15142777750457667,-0.30901699437494734,0.9510565162951536
2021-01-25,1,14,8,10,0.0,3,13.6,150,113,45,10,1020,2,11,-1,10,4,10,4,7.566666666666666,18.066666666666666,82.8,1,0.49999999999999994,0.8660254037844387,25,-0.9377521321470804,0.3473052528448203,-0.8660254037844387,0.49999999999999994
2021-01-26,1,14,5,10,0.0,9,9.7,112,122,46,10,1020,54,10,-1,9,15,9,2,7.566666666666666,18.083333333333332,89.7,1,0.49999999999999994,0.8660254037844387,26,-0.848644257494751,0.5289640103269624,-0.37460659341591207,0.9271838545667874
2021-01-27,1,16,8,11,0.0,13,13.3,175,116,43,10,1013,23,11,-1,10,24,10,4,7.55,18.1,96.6,1,0.49999999999999994,0.8660254037844387,27,-0.72479278722912,0.6889669190756865,-0.9961946980917455,0.0871557427476582
2021-01-28,1,10,7,9,0.5,17,8.5,272,176,68,10,1016,65,9,3,7,24,7,2,7.55,18.116666666666667,96.6,1,0.49999999999999994,0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,0.03489949670250128,-0.9993908270190958
2021-01-29,1,7,5,6,8.7,23,10.9,247,116,82,9,1016,54,6,3,2,32,2,3,7.533333333333333,18.133333333333333,89.7,1,0.49999999999999994,0.8660254037844387,29,-0.3943558551133187,0.9189578116202306,-0.3907311284892738,-0.9205048534524403
2021-01-30,1,10,1,6,1.2,23,10.9,236,116,76,10,1019,51,7,3,3,33,3,3,7.516666666666667,18.133333333333333,82.8,1,0.49999999999999994,0.8660254037844387,30,-0.20129852008866114,0.9795299412524943,-0.5591929034707466,-0.8290375725550418
2021-01-31,1,14,7,10,0.0,14,13.6,220,116,58,10,1018,11,10,2,8,23,8,4,7.516666666666667,18.15,75.9,1,0.49999999999999994,0.8660254037844387,31,-2.4492935982947064e-16,1.0,-0.766044443118978,-0.6427876096865393
2021-02-01,1,16,9,12,0.0,18,13.6,127,113,52,10,1019,0,12,2,11,30,11,4,7.5,18.166666666666668,62.1,2,0.8660254037844386,0.5000000000000001,1,0.20129852008866006,0.9795299412524945,-0.6018150231520484,0.7986355100472927
2021-02-02,1,17,9,12,0.0,18,13.6,102,116,48,10,1017,5,12,2,11,31,11,4,7.483333333333333,18.183333333333334,55.2,2,0.8660254037844386,0.5000000000000001,2,0.39435585511331855,0.9189578116202306,-0.20791169081775934,0.9781476007338057
2021-02-03,1,18,10,14,0.0,12,13.6,103,116,50,10,1014,13,14,3,13,20,13,4,7.483333333333333,18.2,48.3,2,0.8660254037844386,0.5000000000000001,3,0.5712682150947923,0.8207634412072763,-0.22495105434386503,0.9743700647852352
2021-02-04,1,14,10,12,19.4,14,8.5,131,122,77,8,1012,63,12,7,10,23,10,3,7.466666666666667,18.216666666666665,41.4,2,0.8660254037844386,0.5000000000000001,4,0.7247927872291199,0.6889669190756866,-0.6560590289905072,0.7547095802227721
2021-02-05,1,13,9,11,3.0,12,9.7,313,122,86,10,1013,78,11,9,9,18,9,3,7.45,18.233333333333334,34.5,2,0.8660254037844386,0.5000000000000001,5,0.8486442574947509,0.5289640103269624,0.6819983600624986,-0.7313537016191703
2021-02-06,1,13,10,11,0.0,10,13.6,286,116,84,9,1019,17,11,8,10,14,10,4,7.45,18.25,27.6,2,0.8660254037844386,0.5000000000000001,6,0.9377521321470804,0.3473052528448203,0.2756373558169994,-0.9612616959383188
2021-02-07,1,16,10,13,0.0,6,13.6,276,113,71,9,1021,5,13,7,13,9,13,4,7.433333333333334,18.266666666666666,20.7,2,0.8660254037844386,0.5000000000000001,7,0.9884683243281114,0.1514277775045767,0.10452846326765299,-0.9945218953682734
2021-02-08,1,19,10,14,0.0,12,13.3,156,116,45,10,1022,37,14,2,14,20,14,4,7.416666666666667,18.283333333333335,13.8,2,0.8660254037844386,0.5000000000000001,8,0.9987165071710528,-0.05064916883871264,-0.9135454576426008,0.40673664307580043
2021-02-09,1,23,12,17,0.0,5,13.6,176,113,39,10,1022,25,17,2,17,10,17,5,7.4,18.283333333333335,6.9,2,0.8660254037844386,0.5000000000000001,9,0.9680771188662043,-0.2506525322587204,-0.9975640502598242,0.06975647374412552
2021-02-10,1,19,14,16,0.0,7,13.6,218,113,47,10,1020,1,16,4,16,10,16,5,7.383333333333334,18.3,0.0,2,0.8660254037844386,0.5000000000000001,10,0.8978045395707416,-0.4403941515576344,-0.788010753606722,-0.6156614753256582
2021-02-11,1,19,12,15,0.0,7,13.6,167,113,37,10,1019,0,15,-1,15,11,15,4,7.366666666666666,18.316666666666666,0.0,2,0.8660254037844386,0.5000000000000001,11,0.7907757369376989,-0.6121059825476626,-0.9743700647852351,0.2249510543438652
2021-02-12,1,18,12,14,0.0,8,13.6,227,113,44,10,1015,1,14,1,14,13,14,4,7.366666666666666,18.333333333333332,6.9,2,0.8660254037844386,0.5000000000000001,12,0.6513724827222223,-0.7587581226927909,-0.6819983600624986,-0.7313537016191705
2021-02-13,1,17,10,13,0.0,5,13.6,154,113,50,10,1018,0,13,3,13,8,13,4,7.35,18.35,13.8,2,0.8660254037844386,0.5000000000000001,13,0.48530196253108104,-0.8743466161445821,-0.898794046299167,0.4383711467890773
2021-02-14,1,19,10,14,0.0,11,13.6,181,113,42,10,1016,0,14,1,14,17,14,4,7.333333333333333,18.366666666666667,20.7,2,0.8660254037844386,0.5000000000000001,14,0.29936312297335804,-0.9541392564000488,-0.9998476951563913,-0.017452406437283637
2021-02-15,1,14,11,12,0.0,9,13.6,280,113,61,10,1014,0,12,5,12,13,12,4,7.316666666666666,18.383333333333333,27.6,2,0.8660254037844386,0.5000000000000001,15,0.10116832198743272,-0.994869323391895,0.17364817766692997,-0.9848077530122081
2021-02-16,1,15,5,10,4.8,25,13.3,229,116,66,9,1008,34,10,3,8,32,8,4,7.3,18.383333333333333,34.5,2,0.8660254037844386,0.5000000000000001,16,-0.10116832198743204,-0.9948693233918952,-0.6560590289905073,-0.754709580222772
2021-02-17,1,4,1,2,25.3,52,8.5,240,230,91,1,1010,92,2,1,-6,71,-6,1,7.283333333333333,18.4,41.4,2,0.8660254037844386,0.5000000000000001,17,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,-0.8660254037844384
2021-02-18,1,5,1,3,23.4,25,8.5,257,338,93,4,1017,88,3,2,-2,36,-2,1,7.266666666666667,18.416666666666668,48.3,2,0.8660254037844386,0.5000000000000001,18,-0.4853019625310808,-0.8743466161445822,-0.22495105434386525,-0.9743700647852351
2021-02-19,1,7,4,5,8.6,18,8.5,239,296,88,9,1021,83,5,3,2,24,2,2,7.25,18.433333333333334,55.2,2,0.8660254037844386,0.5000000000000001,19,-0.651372482722222,-0.7587581226927911,-0.5150380749100545,-0.8571673007021121
2021-02-20,1,9,5,7,1.6,11,12.1,292,116,77,9,1023,40,7,3,5,15,5,3,7.233333333333333,18.45,62.1,2,0.8660254037844386,0.5000000000000001,20,-0.7907757369376986,-0.6121059825476627,0.37460659341591196,-0.9271838545667874
2021-02-21,1,11,4,8,0.0,9,13.6,97,116,61,10,1023,9,8,0,6,13,6,3,7.216666666666667,18.466666666666665,69.0,2,0.8660254037844386,0.5000000000000001,21,-0.8978045395707417,-0.44039415155763423,-0.12186934340514737,0.9925461516413221
2021-02-22,1,13,6,9,0.0,20,13.6,99,116,58,10,1022,9,9,1,6,30,6,3,7.2,18.466666666666665,75.9,2,0.8660254037844386,0.5000000000000001,22,-0.9680771188662041,-0.2506525322587213,-0.1564344650402308,0.9876883405951378
2021-02-23,1,14,7,10,0.2,25,13.3,104,116,53,10,1021,22,10,1,7,37,7,4,7.166666666666667,18.483333333333334,82.8,2,0.8660254037844386,0.5000000000000001,23,-0.9987165071710528,-0.05064916883871355,-0.24192189559966779,0.9702957262759965
2021-02-24,1,12,8,10,0.1,13,13.6,177,116,68,10,1018,45,10,4,8,18,8,3,7.15,18.5,89.7,2,0.8660254037844386,0.5000000000000001,24,-0.9884683243281114,0.15142777750457667,-0.9986295347545738,0.05233595624294381
2021-02-25,1,13,7,9,0.0,11,13.6,268,116,76,8,1020,14,10,6,8,15,8,3,7.133333333333334,18.516666666666666,96.6,2,0.8660254037844386,0.5000000000000001,25,-0.9377521321470804,0.3473052528448203,-0.03489949670250076,-0.9993908270190958
2021-02-26,1,17,9,12,0.0,7,13.6,117,116,59,10,1020,4,12,4,12,10,12,4,7.116666666666666,18.533333333333335,96.6,2,0.8660254037844386,0.5000000000000001,26,-0.848644257494751,0.5289640103269624,-0.4539904997395467,0.8910065241883679
2021-02-27,1,17,10,13,0.0,12,13.6,99,116,40,10,1016,4,13,-1,12,19,12,4,7.1,18.533333333333335,89.7,2,0.8660254037844386,0.5000000000000001,27,-0.72479278722912,0.6889669190756865,-0.1564344650402308,0.9876883405951378
2021-02-28,1,15,9,12,0.0,11,13.6,204,116,58,10,1015,6,12,4,11,15,11,4,7.083333333333333,18.55,82.8,2,0.8660254037844386,0.5000000000000001,28,-0.5712682150947924,0.8207634412072763,-0.9135454576426009,-0.4067366430758002
2021-03-01,1,13,7,10,0.0,14,13.6,262,116,79,8,1018,30,10,6,8,19,8,3,7.066666666666666,18.566666666666666,69.0,3,1.0,6.123233995736766e-17,1,0.20129852008866006,0.9795299412524945,-0.13917310096006583,-0.9902680687415703
2021-03-02,1,14,7,11,0.0,9,13.6,247,116,69,10,1019,3,11,5,10,11,10,4,7.05,18.583333333333332,62.1,3,1.0,6.123233995736766e-17,2,0.39435585511331855,0.9189578116202306,-0.3907311284892738,-0.9205048534524403
2021-03-03,1,11,7,9,0.2,14,13.3,266,116,74,10,1018,34,9,4,6,19,6,3,7.016666666666667,18.583333333333332,55.2,3,1.0,6.123233995736766e-17,3,0.5712682150947923,0.8207634412072763,-0.06975647374412558,-0.9975640502598242
2021-03-04,1,8,5,7,0.8,20,9.7,270,176,83,8,1017,62,7,4,3,26,3,2,7.0,18.6,48.3,3,1.0,6.123233995736766e-17,4,0.7247927872291199,0.6889669190756866,-1.8369701987210297e-16,-1.0
2021-03-05,1,13,6,9,0.0,16,13.6,273,113,78,10,1022,21,9,6,7,22,7,3,6.983333333333333,18.616666666666667,41.4,3,1.0,6.123233995736766e-17,5,0.8486442574947509,0.5289640103269624,0.052335956242943946,-0.9986295347545738
2021-03-06,1,20,5,13,0.0,5,13.6,182,113,56,10,1023,1,14,4,13,6,13,4,6.966666666666667,18.633333333333333,34.5,3,1.0,6.123233995736766e-17,6,0.9377521321470804,0.3473052528448203,-0.9993908270190958,-0.0348994967025009
2021-03-07,1,16,10,13,0.0,11,13.6,259,113,46,10,1018,1,13,1,13,15,13,4,6.933333333333334,18.633333333333333,27.6,3,1.0,6.123233995736766e-17,7,0.9884683243281114,0.1514277775045767,-0.1908089953765446,-0.981627183447664
2021-03-08,1,14,9,11,0.0,13,13.6,281,113,66,10,1017,0,11,5,10,17,10,4,6.916666666666667,18.65,20.7,3,1.0,6.123233995736766e-17,8,0.9987165071710528,-0.05064916883871264,0.1908089953765451,-0.9816271834476639
2021-03-09,1,20,10,14,0.0,6,13.6,244,116,52,10,1016,14,14,4,14,9,14,4,6.9,18.666666666666668,13.8,3,1.0,6.123233995736766e-17,9,0.9680771188662043,-0.2506525322587204,-0.43837114678907774,-0.8987940462991668
2021-03-10,1,24,13,18,0.0,15,13.6,168,116,35,10,1013,19,18,2,18,25,18,5,6.883333333333333,18.683333333333334,6.9,3,1.0,6.123233995736766e-17,10,0.8978045395707416,-0.4403941515576344,-0.9781476007338057,0.20791169081775931
2021-03-11,1,19,12,16,0.0,34,13.6,259,116,42,10,1011,14,16,2,15,50,15,5,6.85,18.683333333333334,0.0,3,1.0,6.123233995736766e-17,11,0.7907757369376989,-0.6121059825476626,-0.1908089953765446,-0.981627183447664
2021-03-12,1,12,8,9,4.2,38,10.9,273,113,77,10,1013,55,9,6,5,52,5,3,6.833333333333333,18.7,0.0,3,1.0,6.123233995736766e-17,12,0.6513724827222223,-0.7587581226927909,0.052335956242943946,-0.9986295347545738
2021-03-13,1,18,5,11,0.0,7,13.6,247,113,68,10,1018,12,11,4,10,10,10,4,6.816666666666666,18.716666666666665,6.9,3,1.0,6.123233995736766e-17,13,0.48530196253108104,-0.8743466161445821,-0.3907311284892738,-0.9205048534524403
2021-03-14,1,20,10,16,0.0,4,13.6,185,116,52,10,1014,21,16,5,16,6,16,5,6.8,18.733333333333334,13.8,3,1.0,6.123233995736766e-17,14,0.29936312297335804,-0.9541392564000488,-0.9961946980917455,-0.08715574274765794
2021-03-15,1,22,14,17,0.0,12,13.3,222,113,42,10,1008,20,17,3,17,18,17,5,6.766666666666667,18.733333333333334,20.7,3,1.0,6.123233995736766e-17,15,0.10116832198743272,-0.994869323391895,-0.7431448254773942,-0.6691306063588582
2021-03-16,1,15,10,12,0.0,20,13.6,277,116,64,10,1012,6,12,6,11,27,11,4,6.75,18.75,27.6,3,1.0,6.123233995736766e-17,16,-0.10116832198743204,-0.9948693233918952,0.12186934340514768,-0.992546151641322
2021-03-17,1,16,9,12,0.0,13,13.6,268,116,56,10,1013,4,12,3,12,18,12,4,6.733333333333333,18.766666666666666,34.5,3,1.0,6.123233995736766e-17,17,-0.2993631229733582,-0.9541392564000488,-0.03489949670250076,-0.9993908270190958
2021-03-18,1,13,8,10,0.3,20,13.3,274,176,70,10,1016,31,10,5,8,26,8,3,6.716666666666667,18.766666666666666,41.4,3,1.0,6.123233995736766e-17,18,-0.4853019625310808,-0.8743466161445822,0.06975647374412522,-0.9975640502598243
2021-03-19,1,16,7,12,0.0,9,13.6,283,113,58,10,1017,4,12,3,11,12,11,4,6.683333333333334,18.783333333333335,48.3,3,1.0,6.123233995736766e-17,19,-0.651372482722222,-0.7587581226927911,0.22495105434386492,-0.9743700647852352
2021-03-20,1,23,11,17,0.0,8,13.6,156,116,42,10,1014,14,17,3,17,11,17,5,6.666666666666667,18.8,55.2,3,1.0,6.123233995736766e-17,20,-0.7907757369376986,-0.6121059825476627,-0.9135454576426008,0.40673664307580043
2021-03-21,1,25,16,20,0.0,12,13.3,192,113,35,10,1010,18,20,4,20,18,20,6,6.65,18.8,62.1,3,1.0,6.123233995736766e-17,21,-0.8978045395707417,-0.44039415155763423,-0.9781476007338056,-0.2079116908177595
2021-03-22,1,23,16,19,4.0,17,8.5,210,293,50,8,1011,74,20,9,19,28,19,4,6.616666666666667,18.816666666666666,69.0,3,1.0,6.123233995736766e-17,22,-0.9680771188662041,-0.2506525322587213,-0.8660254037844386,-0.5000000000000001
2021-03-23,1,27,18,21,0.4,28,13.6,176,116,46,10,1006,45,21,8,21,41,21,6,6.6,18.833333333333332,75.9,3,1.0,6.123233995736766e-17,23,-0.9987165071710528,-0.05064916883871355,-0.9975640502598242,0.06975647374412552
2021-03-24,1,17,9,12,0.0,44,13.6,263,116,62,10,1008,20,13,4,9,56,9,4,6.583333333333333,18.85,82.8,3,1.0,6.123233995736766e-17,24,-0.9884683243281114,0.15142777750457667,-0.12186934340514717,-0.9925461516413221
2021-03-25,1,11,7,9,1.0,26,13.3,289,176,67,10,1016,54,9,3,6,32,6,2,6.566666666666666,18.85,89.7,3,1.0,6.123233995736766e-17,25,-0.9377521321470804,0.3473052528448203,0.3255681544571563,-0.945518575599317
2021-03-26,1,14,7,10,0.2,14,13.3,263,116,63,10,1019,21,10,3,9,17,9,4,6.533333333333333,18.866666666666667,96.6,3,1.0,6.123233995736766e-17,26,-0.848644257494751,0.5289640103269624,-0.12186934340514717,-0.9925461516413221
2021-03-27,1,12,5,8,0.0,17,13.6,296,113,61,10,1023,3,8,0,5,22,5,3,6.516666666666667,18.883333333333333,96.6,3,1.0,6.123233995736766e-17,27,-0.72479278722912,0.6889669190756865,0.4383711467890774,-0.898794046299167
2021-03-28,1,17,5,11,0.0,5,13.6,243,113,46,10,1022,0,12,0,11,6,11,4,6.5,18.883333333333333,89.7,3,1.0,6.123233995736766e-17,28,-0.5712682150947924,0.8207634412072763,-0.4539904997395469,-0.8910065241883678
2021-03-29,1,18,9,13,0.0,5,13.6,140,116,46,10,1022,1,13,1,13,7,13,4,6.466666666666667,18.9,82.8,3,1.0,6.123233995736766e-17,29,-0.3943558551133187,0.9189578116202306,-0.7660444431189779,0.6427876096865395
2021-03-30,1,21,12,15,0.0,13,13.6,157,113,40,10,1014,2,15,0,15,19,15,5,6.45,18.916666666666668,75.9,3,1.0,6.123233995736766e-17,30,-0.20129852008866114,0.9795299412524943,-0.9205048534524404,0.39073112848927377
2021-03-31,1,14,8,11,0.0,17,13.6,280,113,68,10,1014,22,11,4,9,22,9,4,6.433333333333334,18.916666666666668,69.0,3,1.0,6.123233995736766e-17,31,-2.4492935982947064e-16,1.0,0.17364817766692997,-0.9848077530122081
2021-04-01,1,14,7,11,0.0,17,13.6,269,116,63,10,1017,18,11,3,9,22,9,4,6.416666666666667,18.933333333333334,62.1,4,0.8660254037844387,-0.4999999999999998,1,0.20129852008866006,0.9795299412524945,-0.017452406437283498,-0.9998476951563913
2021-04-02,1,11,8,9,4.5,20,9.7,255,176,67,9,1019,55,9,3,7,28,7,2,6.383333333333334,18.95,55.2,4,0.8660254037844387,-0.4999999999999998,2,0.39435585511331855,0.9189578116202306,-0.25881904510252063,-0.9659258262890683
2021-04-03,1,14,6,11,0.0,12,13.6,276,113,68,10,1021,10,11,4,9,16,9,4,6.366666666666666,18.95,48.3,4,0.8660254037844387,-0.4999999999999998,3,0.5712682150947923,0.8207634412072763,0.10452846326765299,-0.9945218953682734
2021-04-04,1,18,11,15,0.0,7,13.6,272,113,37,10,1022,0,15,-1,15,9,15,4,6.35,18.966666666666665,41.4,4,0.8660254037844387,-0.4999999999999998,4,0.7247927872291199,0.6889669190756866,0.03489949670250128,-0.9993908270190958
2021-04-05,1,24,13,18,0.0,12,13.6,109,113,29,10,1019,0,18,-2,18,19,18,5,6.333333333333333,18.983333333333334,34.5,4,0.8660254037844387,-0.4999999999999998,5,0.8486442574947509,0.5289640103269624,-0.32556815445715664,0.9455185755993168
2021-04-06,1,28,15,21,0.0,20,13.3,124,113,18,10,1014,25,21,-4,21,31,21,6,6.3,18.983333333333334,27.6,4,0.8660254037844387,-0.4999999999999998,6,0.9377521321470804,0.3473052528448203,-0.5591929034707467,0.8290375725550417
2021-04-07,1,27,18,22,0.0,10,13.3,225,116,22,10,1013,32,22,-1,22,15,22,6,6.283333333333333,19.0,20.7,4,0.8660254037844387,-0.4999999999999998,7,0.9884683243281114,0.1514277775045767,-0.7071067811865477,-0.7071067811865475
2021-04-08,1,25,16,20,0.0,12,13.3,301,116,26,10,1013,37,20,0,20,17,20,6,6.266666666666667,19.016666666666666,13.8,4,0.8660254037844387,-0.4999999999999998,8,0.9987165071710528,-0.05064916883871264,0.5150380749100542,-0.8571673007021123
2021-04-09,1,17,10,13,0.0,23,13.6,288,116,54,10,1013,26,13,4,12,31,12,4,6.25,19.033333333333335,6.9,4,0.8660254037844387,-0.4999999999999998,9,0.9680771188662043,-0.2506525322587204,0.30901699437494723,-0.9510565162951536
2021-04-10,1,11,7,9,0.4,39,10.9,260,116,63,10,1014,63,9,2,4,50,4,3,6.216666666666667,19.033333333333335,0.0,4,0.8660254037844387,-0.4999999999999998,10,0.8978045395707416,-0.4403941515576344,-0.17364817766693033,-0.984807753012208
2021-04-11,1,12,6,9,0.3,30,12.1,256,116,61,10,1017,49,9,1,5,40,5,3,6.2,19.05,0.0,4,0.8660254037844387,-0.4999999999999998,11,0.7907757369376989,-0.6121059825476626,-0.24192189559966779,-0.9702957262759965
2021-04-12,1,14,7,10,0.0,16,13.6,265,116,64,10,1019,19,10,3,8,20,8,3,6.183333333333334,19.066666666666666,6.9,4,0.8660254037844387,-0.4999999999999998,12,0.6513724827222223,-0.7587581226927909,-0.08715574274765825,-0.9961946980917455
2021-04-13,1,17,5,12,0.0,9,13.6,302,113,54,10,1019,13,12,2,12,12,12,4,6.166666666666667,19.066666666666666,13.8,4,0.8660254037844387,-0.4999999999999998,13,0.48530196253108104,-0.8743466161445821,0.5299192642332047,-0.8480480961564262
2021-04-14,1,22,12,17,0.0,6,13.6,195,116,34,10,1018,5,17,0,17,8,17,5,6.15,19.083333333333332,20.7,4,0.8660254037844387,-0.4999999999999998,14,0.29936312297335804,-0.9541392564000488,-0.9659258262890683,-0.2588190451025208
2021-04-15,1,27,15,21,0.0,7,13.6,184,113,26,10,1015,4,20,-1,21,11,21,6,6.133333333333334,19.1,27.6,4,0.8660254037844387,-0.4999999999999998,15,0.10116832198743272,-0.994869323391895,-0.9975640502598242,-0.06975647374412527
2021-04-16,1,27,17,22,0.0,9,13.6,124,116,27,10,1014,8,22,1,22,15,22,6,6.1,19.1,34.5,4,0.8660254037844387,-0.4999999999999998,16,-0.10116832198743204,-0.9948693233918952,-0.5591929034707467,0.8290375725550417
2021-04-17,1,31,19,24,0.0,9,13.6,177,113,31,10,1014,2,24,6,24,14,24,6,6.083333333333333,19.116666666666667,41.4,4,0.8660254037844387,-0.4999999999999998,17,-0.2993631229733582,-0.9541392564000488,-0.9986295347545738,0.05233595624294381
2021-04-18,1,34,21,27,0.0,7,13.6,135,113,25,10,1016,1,27,5,27,11,27,7,6.066666666666666,19.133333333333333,48.3,4,0.8660254037844387,-0.4999999999999998,18,-0.4853019625310808,-0.8743466161445822,-0.7071067811865475,0.7071067811865476
2021-04-19,1,34,23,28,0.0,14,13.6,164,116,20,10,1014,6,27,2,28,21,27,7,6.05,19.15,55.2,4,0.8660254037844387,-0.4999999999999998,19,-0.651372482722222,-0.7587581226927911,-0.9612616959383189,0.2756373558169992
2021-04-20,1,29,20,25,0.0,16,13.3,258,116,29,10,1012,26,24,5,25,23,24,7,6.033333333333333,19.15,62.1,4,0.8660254037844387,-0.4999999999999998,20,-0.7907757369376986,-0.6121059825476627,-0.2079116908177598,-0.9781476007338056
2021-04-21,1,24,17,20,0.0,14,13.6,293,113,26,10,1016,0,20,0,20,20,20,6,6.016666666666667,19.166666666666668,69.0,4,0.8660254037844387,-0.4999999999999998,21,-0.8978045395707417,-0.44039415155763423,0.3907311284892735,-0.9205048534524405
2021-04-22,1,24,16,20,0.0,13,13.6,294,116,23,10,1017,11,20,-2,20,18,20,5,6.0,19.183333333333334,75.9,4,0.8660254037844387,-0.4999999999999998,22,-0.9680771188662041,-0.2506525322587213,0.40673664307579976,-0.9135454576426011
2021-04-23,1,28,16,21,0.0,7,13.6,236,113,25,10,1016,0,21,0,21,10,21,6,5.983333333333333,19.183333333333334,82.8,4,0.8660254037844387,-0.4999999999999998,23,-0.9987165071710528,-0.05064916883871355,-0.5591929034707466,-0.8290375725550418
2021-04-24,1,33,21,27,0.0,12,13.6,113,116,26,10,1010,3,26,4,27,18,26,7,5.966666666666667,19.2,89.7,4,0.8660254037844387,-0.4999999999999998,24,-0.9884683243281114,0.15142777750457667,-0.39073112848927377,0.9205048534524403
